user_id,variant,converted,revenue,time_on_page_sec,events_count,bounce
t-03493,treatment,0,0.0,217.4,8,0
t-03494,treatment,0,0.0,191.7,5,0
t-03495,treatment,0,0.0,182.2,2,0
t-03496,treatment,0,0.0,167.0,4,1
t-03497,treatment,0,0.0,170.1,2,1
t-03498,treatment,0,0.0,148.8,1,1
t-03499,treatment,0,0.0,162.9,1,1
t-03500,treatment,0,0.0,194.2,6,0
t-03501,treatment,0,0.0,241.6,4,0
t-03502,treatment,0,0.0,174.0,3,0
t-03503,treatment,0,0.0,147.7,3,0
t-03504,treatment,0,0.0,218.8,2,0
t-03505,treatment,0,0.0,99.9,2,0
t-03506,treatment,0,0.0,221.7,5,0
t-03507,treatment,0,0.0,122.7,3,0
t-03508,treatment,0,0.0,206.3,1,1
t-03509,treatment,0,0.0,161.0,4,0
t-03510,treatment,0,0.0,192.8,2,0
t-03511,treatment,0,0.0,263.3,3,1
t-03512,treatment,0,0.0,146.5,4,0
t-03513,treatment,1,35.88,140.0,3,1
t-03514,treatment,0,0.0,183.1,4,1
t-03515,treatment,1,24.61,241.0,4,0
t-03516,treatment,0,0.0,187.2,3,0
t-03517,treatment,0,0.0,181.8,5,0
t-03518,treatment,0,0.0,186.8,0,1
t-03519,treatment,0,0.0,139.8,2,0
t-03520,treatment,0,0.0,187.2,1,0
t-03521,treatment,0,0.0,164.3,2,0
t-03522,treatment,1,89.27,232.9,3,0
t-03523,treatment,1,95.97,211.9,3,0
t-03524,treatment,0,0.0,127.1,3,0
t-03525,treatment,1,101.34,168.7,3,0
t-03526,treatment,1,41.04,201.1,3,0
t-03527,treatment,0,0.0,140.7,7,1
t-03528,treatment,0,0.0,136.8,3,1
t-03529,treatment,0,0.0,161.5,3,0
t-03530,treatment,0,0.0,193.8,2,0
t-03531,treatment,0,0.0,221.5,4,1
t-03532,treatment,0,0.0,189.3,1,0
t-03533,treatment,0,0.0,278.5,3,0
t-03534,treatment,0,0.0,152.9,1,0
t-03535,treatment,0,0.0,209.6,3,1
t-03536,treatment,0,0.0,135.6,2,1
t-03537,treatment,0,0.0,244.4,3,1
t-03538,treatment,0,0.0,234.4,4,0
t-03539,treatment,0,0.0,208.5,4,0
t-03540,treatment,0,0.0,110.5,4,0
t-03541,treatment,0,0.0,208.1,1,0
t-03542,treatment,0,0.0,147.2,4,0
t-03543,treatment,0,0.0,198.1,1,1
t-03544,treatment,0,0.0,121.8,1,0
t-03545,treatment,0,0.0,190.8,2,0
t-03546,treatment,0,0.0,165.9,5,0
t-03547,treatment,0,0.0,148.9,4,1
t-03548,treatment,1,95.94,203.7,2,0
t-03549,treatment,0,0.0,177.9,5,0
t-03550,treatment,0,0.0,171.8,2,0
t-03551,treatment,0,0.0,209.5,2,0
t-03552,treatment,0,0.0,256.2,2,0
t-03553,treatment,0,0.0,191.0,4,0
t-03554,treatment,1,64.27,107.8,3,0
t-03555,treatment,0,0.0,117.7,3,0
t-03556,treatment,0,0.0,182.8,4,0
t-03557,treatment,0,0.0,221.1,1,0
t-03558,treatment,1,36.97,185.4,7,1
t-03559,treatment,0,0.0,200.5,3,1
t-03560,treatment,0,0.0,177.6,3,0
t-03561,treatment,0,0.0,218.5,6,1
t-03562,treatment,0,0.0,204.7,4,0
t-03563,treatment,0,0.0,139.2,1,0
t-03564,treatment,1,40.33,197.9,2,0
t-03565,treatment,0,0.0,118.3,3,0
t-03566,treatment,0,0.0,197.9,5,0
t-03567,treatment,1,49.53,168.7,6,0
t-03568,treatment,0,0.0,186.4,4,1
t-03569,treatment,0,0.0,193.0,2,0
t-03570,treatment,0,0.0,191.3,4,1
t-03571,treatment,0,0.0,236.7,2,0
t-03572,treatment,0,0.0,181.4,3,0
t-03573,treatment,0,0.0,187.6,2,0
t-03574,treatment,0,0.0,233.2,6,0
t-03575,treatment,0,0.0,255.9,3,1
t-03576,treatment,0,0.0,179.3,2,0
t-03577,treatment,0,0.0,159.5,1,1
t-03578,treatment,0,0.0,161.5,3,1
t-03579,treatment,1,56.04,198.0,1,0
t-03580,treatment,0,0.0,171.9,2,1
t-03581,treatment,0,0.0,110.0,4,0
t-03582,treatment,1,63.01,224.9,4,1
t-03583,treatment,0,0.0,212.6,3,0
t-03584,treatment,1,53.47,225.9,2,0
t-03585,treatment,0,0.0,233.8,2,1
t-03586,treatment,0,0.0,187.6,0,1
t-03587,treatment,0,0.0,190.4,7,1
t-03588,treatment,0,0.0,220.3,4,0
t-03589,treatment,1,45.75,131.4,6,0
t-03590,treatment,0,0.0,165.9,4,1
t-03591,treatment,0,0.0,177.6,7,0
t-03592,treatment,0,0.0,216.9,1,1
t-03593,treatment,0,0.0,158.5,6,1
t-03594,treatment,0,0.0,151.5,3,1
t-03595,treatment,0,0.0,162.8,3,1
t-03596,treatment,0,0.0,198.8,3,0
t-03597,treatment,0,0.0,177.3,6,0
t-03598,treatment,0,0.0,122.0,5,1
t-03599,treatment,0,0.0,129.9,3,1
t-03600,treatment,0,0.0,185.5,1,0
t-03601,treatment,0,0.0,186.8,2,1
t-03602,treatment,0,0.0,181.1,4,0
t-03603,treatment,0,0.0,161.2,4,0
t-03604,treatment,0,0.0,211.5,3,0
t-03605,treatment,0,0.0,194.8,1,0
t-03606,treatment,0,0.0,193.4,3,0
t-03607,treatment,0,0.0,194.8,2,0
t-03608,treatment,0,0.0,243.9,0,1
t-03609,treatment,0,0.0,139.0,3,0
t-03610,treatment,1,98.34,163.2,4,0
t-03611,treatment,0,0.0,166.5,5,0
t-03612,treatment,0,0.0,230.3,3,0
t-03613,treatment,0,0.0,165.0,3,0
t-03614,treatment,0,0.0,148.3,5,1
t-03615,treatment,0,0.0,175.8,4,0
t-03616,treatment,0,0.0,184.2,3,1
t-03617,treatment,0,0.0,227.9,2,0
t-03618,treatment,0,0.0,164.8,5,0
t-03619,treatment,0,0.0,152.5,2,0
t-03620,treatment,1,50.85,143.6,7,0
t-03621,treatment,0,0.0,166.2,6,0
t-03622,treatment,1,49.55,282.5,6,1
t-03623,treatment,1,48.53,195.3,2,0
t-03624,treatment,0,0.0,203.9,3,0
t-03625,treatment,1,50.86,180.0,4,0
t-03626,treatment,1,28.99,185.5,5,1
t-03627,treatment,0,0.0,211.5,6,1
t-03628,treatment,0,0.0,202.5,3,0
t-03629,treatment,0,0.0,194.0,2,0
t-03630,treatment,0,0.0,180.6,4,1
t-03631,treatment,0,0.0,165.9,2,1
t-03632,treatment,0,0.0,197.0,0,1
t-03633,treatment,0,0.0,183.3,1,1
t-03634,treatment,0,0.0,265.3,3,1
t-03635,treatment,0,0.0,222.0,3,0
t-03636,treatment,0,0.0,153.0,3,0
t-03637,treatment,0,0.0,133.2,1,1
t-03638,treatment,1,34.08,164.1,0,0
t-03639,treatment,0,0.0,136.7,0,1
t-03640,treatment,0,0.0,161.7,2,1
t-03641,treatment,0,0.0,141.2,4,1
t-03642,treatment,0,0.0,166.9,5,1
t-03643,treatment,0,0.0,167.4,5,1
t-03644,treatment,1,160.89,185.9,1,0
t-03645,treatment,0,0.0,171.7,3,0
t-03646,treatment,0,0.0,143.9,0,0
t-03647,treatment,0,0.0,228.6,7,0
t-03648,treatment,0,0.0,196.1,4,0
t-03649,treatment,0,0.0,158.2,2,0
t-03650,treatment,0,0.0,144.6,1,0
t-03651,treatment,0,0.0,121.3,4,1
t-03652,treatment,0,0.0,118.4,6,0
t-03653,treatment,0,0.0,221.9,1,0
t-03654,treatment,0,0.0,217.7,1,1
t-03655,treatment,0,0.0,156.6,3,1
t-03656,treatment,0,0.0,234.6,2,0
t-03657,treatment,0,0.0,204.7,2,0
t-03658,treatment,0,0.0,188.1,3,0
t-03659,treatment,0,0.0,214.5,3,1
t-03660,treatment,0,0.0,204.7,4,0
t-03661,treatment,0,0.0,186.1,2,1
t-03662,treatment,0,0.0,170.4,3,1
t-03663,treatment,0,0.0,175.7,1,1
t-03664,treatment,0,0.0,115.7,8,1
t-03665,treatment,0,0.0,148.0,1,0
t-03666,treatment,0,0.0,252.0,5,0
t-03667,treatment,0,0.0,146.9,4,1
t-03668,treatment,0,0.0,106.0,1,0
t-03669,treatment,0,0.0,216.2,2,1
t-03670,treatment,0,0.0,189.9,3,1
t-03671,treatment,0,0.0,192.2,3,0
t-03672,treatment,0,0.0,173.7,5,0
t-03673,treatment,0,0.0,216.4,3,0
t-03674,treatment,0,0.0,241.2,8,0
t-03675,treatment,1,25.47,159.1,3,0
t-03676,treatment,0,0.0,205.3,1,1
t-03677,treatment,1,60.48,224.7,6,0
t-03678,treatment,0,0.0,156.9,6,1
t-03679,treatment,0,0.0,240.4,6,1
t-03680,treatment,0,0.0,224.6,3,1
t-03681,treatment,0,0.0,130.3,2,1
t-03682,treatment,0,0.0,243.8,0,0
t-03683,treatment,0,0.0,132.4,4,1
t-03684,treatment,0,0.0,152.5,1,0
t-03685,treatment,0,0.0,207.3,3,0
t-03686,treatment,0,0.0,221.7,2,1
t-03687,treatment,0,0.0,183.9,3,0
t-03688,treatment,1,62.44,154.8,2,1
t-03689,treatment,0,0.0,169.6,4,0
t-03690,treatment,1,84.41,164.9,3,0
t-03691,treatment,0,0.0,213.6,4,0
t-03692,treatment,0,0.0,163.8,4,0
t-03693,treatment,0,0.0,153.9,2,1
t-03694,treatment,0,0.0,120.9,3,0
t-03695,treatment,0,0.0,156.2,1,0
t-03696,treatment,0,0.0,175.3,2,0
t-03697,treatment,0,0.0,134.8,3,0
t-03698,treatment,0,0.0,110.2,2,1
t-03699,treatment,0,0.0,219.2,3,0
t-03700,treatment,0,0.0,140.0,5,0
t-03701,treatment,0,0.0,127.6,2,0
t-03702,treatment,1,63.12,242.8,5,0
t-03703,treatment,0,0.0,214.0,4,0
t-03704,treatment,0,0.0,221.0,1,1
t-03705,treatment,1,125.32,200.2,3,0
t-03706,treatment,1,59.61,232.5,3,0
t-03707,treatment,0,0.0,215.3,1,1
t-03708,treatment,0,0.0,166.2,5,0
t-03709,treatment,0,0.0,137.4,2,1
t-03710,treatment,0,0.0,128.7,2,1
t-03711,treatment,0,0.0,174.4,1,1
t-03712,treatment,0,0.0,136.0,2,0
t-03713,treatment,0,0.0,148.1,1,0
t-03714,treatment,0,0.0,173.9,6,0
t-03715,treatment,0,0.0,235.9,6,0
t-03716,treatment,0,0.0,119.6,1,0
t-03717,treatment,0,0.0,181.2,5,0
t-03718,treatment,0,0.0,129.9,2,1
t-03719,treatment,0,0.0,157.7,7,1
t-03720,treatment,0,0.0,217.2,1,0
t-03721,treatment,0,0.0,146.1,0,0
t-03722,treatment,0,0.0,169.5,2,0
t-03723,treatment,0,0.0,185.6,4,1
t-03724,treatment,0,0.0,208.0,4,0
t-03725,treatment,0,0.0,158.1,1,0
t-03726,treatment,0,0.0,230.4,2,1
t-03727,treatment,0,0.0,162.2,3,0
t-03728,treatment,0,0.0,199.4,1,1
t-03729,treatment,0,0.0,172.4,1,0
t-03730,treatment,0,0.0,209.6,3,0
t-03731,treatment,0,0.0,261.1,1,1
t-03732,treatment,0,0.0,168.9,3,0
t-03733,treatment,0,0.0,179.4,1,1
t-03734,treatment,0,0.0,162.7,3,1
t-03735,treatment,1,98.15,156.6,4,1
t-03736,treatment,0,0.0,152.0,5,0
t-03737,treatment,0,0.0,179.3,2,0
t-03738,treatment,0,0.0,148.9,3,1
t-03739,treatment,0,0.0,150.1,1,0
t-03740,treatment,0,0.0,53.4,3,1
t-03741,treatment,0,0.0,235.4,4,1
t-03742,treatment,0,0.0,245.8,4,1
t-03743,treatment,0,0.0,206.0,4,1
t-03744,treatment,0,0.0,145.0,3,1
t-03745,treatment,0,0.0,129.5,3,1
t-03746,treatment,0,0.0,117.4,4,0
t-03747,treatment,0,0.0,205.6,1,0
t-03748,treatment,0,0.0,230.6,4,0
t-03749,treatment,0,0.0,186.6,3,0
t-03750,treatment,0,0.0,214.3,2,0
t-03751,treatment,0,0.0,197.8,5,0
t-03752,treatment,0,0.0,149.2,3,0
t-03753,treatment,0,0.0,220.4,3,0
t-03754,treatment,0,0.0,217.8,3,1
t-03755,treatment,0,0.0,140.4,4,0
t-03756,treatment,0,0.0,212.3,1,1
t-03757,treatment,1,85.45,174.1,3,1
t-03758,treatment,1,107.11,169.6,0,0
t-03759,treatment,0,0.0,195.6,3,0
t-03760,treatment,0,0.0,194.4,1,1
t-03761,treatment,0,0.0,215.5,3,1
t-03762,treatment,0,0.0,146.0,2,0
t-03763,treatment,0,0.0,202.6,2,0
t-03764,treatment,0,0.0,133.6,1,1
t-03765,treatment,0,0.0,172.8,2,0
t-03766,treatment,0,0.0,175.5,4,1
t-03767,treatment,0,0.0,218.8,3,0
t-03768,treatment,1,54.12,180.4,2,0
t-03769,treatment,0,0.0,169.5,5,1
t-03770,treatment,0,0.0,237.0,2,1
t-03771,treatment,1,64.01,162.8,3,0
t-03772,treatment,0,0.0,161.2,2,0
t-03773,treatment,0,0.0,104.9,4,0
t-03774,treatment,0,0.0,171.3,0,1
t-03775,treatment,0,0.0,142.4,1,1
t-03776,treatment,0,0.0,170.0,2,1
t-03777,treatment,0,0.0,189.6,4,1
t-03778,treatment,0,0.0,136.6,6,0
t-03779,treatment,0,0.0,147.1,0,0
t-03780,treatment,0,0.0,116.0,2,1
t-03781,treatment,0,0.0,159.6,3,0
t-03782,treatment,0,0.0,142.2,2,0
t-03783,treatment,0,0.0,265.8,2,1
t-03784,treatment,0,0.0,240.2,6,1
t-03785,treatment,0,0.0,233.7,0,1
t-03786,treatment,0,0.0,128.2,1,0
t-03787,treatment,0,0.0,172.9,3,0
t-03788,treatment,0,0.0,131.9,3,1
t-03789,treatment,0,0.0,253.7,4,0
t-03790,treatment,0,0.0,213.2,1,0
t-03791,treatment,0,0.0,137.9,4,1
t-03792,treatment,0,0.0,194.8,1,0
t-03793,treatment,0,0.0,120.7,3,1
t-03794,treatment,0,0.0,174.5,1,0
t-03795,treatment,0,0.0,173.0,1,1
t-03796,treatment,0,0.0,209.6,3,0
t-03797,treatment,0,0.0,219.5,2,0
t-03798,treatment,0,0.0,180.8,3,0
t-03799,treatment,0,0.0,171.0,4,1
t-03800,treatment,0,0.0,50.6,1,0
t-03801,treatment,0,0.0,242.5,3,0
t-03802,treatment,0,0.0,153.7,1,1
t-03803,treatment,0,0.0,184.1,6,1
t-03804,treatment,0,0.0,270.4,2,1
t-03805,treatment,0,0.0,132.2,5,1
t-03806,treatment,1,45.33,180.9,1,0
t-03807,treatment,0,0.0,199.9,1,0
t-03808,treatment,0,0.0,223.7,5,0
t-03809,treatment,0,0.0,180.0,5,0
t-03810,treatment,0,0.0,227.0,6,1
t-03811,treatment,0,0.0,163.4,4,1
t-03812,treatment,0,0.0,201.7,6,0
t-03813,treatment,0,0.0,196.6,1,0
t-03814,treatment,0,0.0,176.4,4,0
t-03815,treatment,0,0.0,192.9,3,0
t-03816,treatment,0,0.0,145.0,6,0
t-03817,treatment,0,0.0,168.1,4,1
t-03818,treatment,0,0.0,128.5,2,1
t-03819,treatment,0,0.0,162.3,6,0
t-03820,treatment,0,0.0,225.5,4,1
t-03821,treatment,1,57.51,196.8,0,1
t-03822,treatment,1,58.95,192.3,2,1
t-03823,treatment,0,0.0,116.0,8,0
t-03824,treatment,0,0.0,192.8,4,0
t-03825,treatment,0,0.0,177.5,5,0
t-03826,treatment,0,0.0,201.5,4,1
t-03827,treatment,1,21.01,235.3,2,0
t-03828,treatment,0,0.0,163.6,5,0
t-03829,treatment,0,0.0,167.4,5,1
t-03830,treatment,1,50.18,216.7,4,0
t-03831,treatment,0,0.0,155.9,3,0
t-03832,treatment,1,79.87,183.5,1,0
t-03833,treatment,0,0.0,100.1,2,0
t-03834,treatment,0,0.0,167.7,4,0
t-03835,treatment,1,29.15,232.2,0,0
t-03836,treatment,0,0.0,193.4,2,0
t-03837,treatment,0,0.0,216.0,2,0
t-03838,treatment,0,0.0,218.3,0,1
t-03839,treatment,0,0.0,234.0,1,1
t-03840,treatment,0,0.0,166.1,0,0
t-03841,treatment,0,0.0,217.7,3,1
t-03842,treatment,1,34.33,269.9,5,0
t-03843,treatment,0,0.0,178.9,3,0
t-03844,treatment,0,0.0,127.2,5,0
t-03845,treatment,0,0.0,156.2,3,1
t-03846,treatment,1,90.02,198.7,3,1
t-03847,treatment,0,0.0,113.5,0,0
t-03848,treatment,1,97.95,149.5,0,0
t-03849,treatment,1,40.47,166.8,4,0
t-03850,treatment,0,0.0,184.4,4,1
t-03851,treatment,0,0.0,251.9,4,0
t-03852,treatment,0,0.0,207.5,2,1
t-03853,treatment,0,0.0,135.4,2,0
t-03854,treatment,0,0.0,334.7,7,0
t-03855,treatment,0,0.0,179.3,5,1
t-03856,treatment,0,0.0,112.8,4,0
t-03857,treatment,0,0.0,138.5,8,0
t-03858,treatment,0,0.0,138.7,3,0
t-03859,treatment,0,0.0,126.1,3,0
t-03860,treatment,0,0.0,200.5,2,0
t-03861,treatment,0,0.0,73.3,1,0
t-03862,treatment,0,0.0,219.3,6,0
t-03863,treatment,0,0.0,212.6,2,1
t-03864,treatment,0,0.0,161.7,2,1
t-03865,treatment,0,0.0,216.6,4,0
t-03866,treatment,0,0.0,136.3,2,0
t-03867,treatment,0,0.0,146.3,4,1
t-03868,treatment,0,0.0,202.0,2,1
t-03869,treatment,0,0.0,171.6,3,1
t-03870,treatment,1,57.88,155.0,1,1
t-03871,treatment,0,0.0,175.5,6,0
t-03872,treatment,1,51.67,232.8,2,0
t-03873,treatment,0,0.0,231.2,6,1
t-03874,treatment,1,90.89,197.0,2,0
t-03875,treatment,0,0.0,165.8,2,0
t-03876,treatment,0,0.0,200.9,0,0
t-03877,treatment,0,0.0,145.5,2,1
t-03878,treatment,0,0.0,226.8,4,0
t-03879,treatment,0,0.0,218.0,2,0
t-03880,treatment,0,0.0,257.3,6,0
t-03881,treatment,0,0.0,147.9,1,1
t-03882,treatment,0,0.0,142.9,6,1
t-03883,treatment,0,0.0,202.1,2,0
t-03884,treatment,0,0.0,169.0,2,0
t-03885,treatment,1,42.1,220.0,4,1
t-03886,treatment,0,0.0,232.7,6,1
t-03887,treatment,0,0.0,248.1,6,0
t-03888,treatment,0,0.0,182.3,1,0
t-03889,treatment,0,0.0,215.2,2,1
t-03890,treatment,0,0.0,159.3,2,1
t-03891,treatment,0,0.0,188.7,5,0
t-03892,treatment,0,0.0,177.9,1,0
t-03893,treatment,0,0.0,175.7,2,1
t-03894,treatment,0,0.0,253.0,2,1
t-03895,treatment,0,0.0,126.3,5,0
t-03896,treatment,1,45.13,179.8,3,1
t-03897,treatment,0,0.0,182.2,3,0
t-03898,treatment,0,0.0,205.7,5,1
t-03899,treatment,1,97.84,136.1,5,0
t-03900,treatment,0,0.0,168.0,3,0
t-03901,treatment,0,0.0,156.2,1,0
t-03902,treatment,1,34.07,89.9,4,0
t-03903,treatment,0,0.0,226.5,2,0
t-03904,treatment,0,0.0,121.2,4,0
t-03905,treatment,1,42.77,115.9,2,1
t-03906,treatment,0,0.0,217.9,1,1
t-03907,treatment,0,0.0,166.6,5,0
t-03908,treatment,0,0.0,168.0,0,1
t-03909,treatment,1,56.82,168.8,3,0
t-03910,treatment,0,0.0,223.0,4,0
t-03911,treatment,0,0.0,157.9,4,0
t-03912,treatment,0,0.0,203.8,0,1
t-03913,treatment,0,0.0,134.4,7,0
t-03914,treatment,0,0.0,193.2,4,1
t-03915,treatment,1,106.24,216.1,3,1
t-03916,treatment,0,0.0,236.2,4,1
t-03917,treatment,0,0.0,118.0,2,0
t-03918,treatment,1,31.28,168.1,2,0
t-03919,treatment,0,0.0,243.9,2,0
t-03920,treatment,0,0.0,216.9,6,0
t-03921,treatment,0,0.0,172.0,7,1
t-03922,treatment,1,38.87,180.2,4,0
t-03923,treatment,1,69.87,191.9,6,1
t-03924,treatment,0,0.0,165.1,3,0
t-03925,treatment,0,0.0,201.9,3,0
t-03926,treatment,0,0.0,199.6,2,0
t-03927,treatment,0,0.0,135.4,2,0
t-03928,treatment,0,0.0,160.4,3,1
t-03929,treatment,0,0.0,161.8,2,0
t-03930,treatment,0,0.0,169.8,6,0
t-03931,treatment,0,0.0,190.8,6,1
t-03932,treatment,0,0.0,187.2,4,0
t-03933,treatment,0,0.0,151.2,2,0
t-03934,treatment,1,74.9,233.6,2,0
t-03935,treatment,0,0.0,180.2,4,0
t-03936,treatment,0,0.0,238.5,0,0
t-03937,treatment,0,0.0,237.6,1,1
t-03938,treatment,0,0.0,137.6,4,0
t-03939,treatment,0,0.0,160.4,4,1
t-03940,treatment,1,58.86,163.3,2,1
t-03941,treatment,0,0.0,192.5,3,0
t-03942,treatment,0,0.0,209.1,3,0
t-03943,treatment,0,0.0,185.9,2,0
t-03944,treatment,0,0.0,158.0,6,0
t-03945,treatment,0,0.0,246.1,4,0
t-03946,treatment,0,0.0,162.5,6,0
t-03947,treatment,0,0.0,209.7,1,0
t-03948,treatment,0,0.0,178.5,4,0
t-03949,treatment,0,0.0,177.4,0,0
t-03950,treatment,0,0.0,207.0,3,1
t-03951,treatment,0,0.0,241.7,0,0
t-03952,treatment,0,0.0,192.2,4,1
t-03953,treatment,1,50.78,160.4,2,0
t-03954,treatment,0,0.0,239.2,5,1
t-03955,treatment,1,56.73,199.8,0,0
t-03956,treatment,0,0.0,186.8,1,1
t-03957,treatment,0,0.0,221.1,3,0
t-03958,treatment,1,27.16,192.9,6,1
t-03959,treatment,0,0.0,278.3,3,1
t-03960,treatment,0,0.0,180.1,2,1
t-03961,treatment,0,0.0,226.0,4,0
t-03962,treatment,0,0.0,197.7,3,1
t-03963,treatment,0,0.0,197.5,1,1
t-03964,treatment,0,0.0,165.5,1,1
t-03965,treatment,0,0.0,165.7,6,1
t-03966,treatment,0,0.0,199.9,2,1
t-03967,treatment,0,0.0,145.3,1,1
t-03968,treatment,0,0.0,157.0,1,1
t-03969,treatment,0,0.0,180.6,3,0
t-03970,treatment,0,0.0,229.6,4,1
t-03971,treatment,0,0.0,183.2,2,1
t-03972,treatment,0,0.0,182.6,5,0
t-03973,treatment,1,56.02,137.7,2,1
t-03974,treatment,1,104.27,247.8,2,0
t-03975,treatment,1,29.55,224.3,6,0
t-03976,treatment,0,0.0,228.8,5,0
t-03977,treatment,0,0.0,121.9,1,1
t-03978,treatment,0,0.0,194.1,1,1
t-03979,treatment,0,0.0,142.5,3,0
t-03980,treatment,1,37.61,210.9,5,1
t-03981,treatment,0,0.0,192.9,5,1
t-03982,treatment,0,0.0,200.8,3,1
t-03983,treatment,0,0.0,151.3,6,0
t-03984,treatment,0,0.0,138.4,2,1
t-03985,treatment,0,0.0,154.4,2,1
t-03986,treatment,0,0.0,192.3,2,0
t-03987,treatment,0,0.0,170.3,2,0
t-03988,treatment,1,44.76,190.1,5,0
t-03989,treatment,0,0.0,139.0,5,0
t-03990,treatment,0,0.0,179.7,1,1
t-03991,treatment,0,0.0,235.8,4,1
t-03992,treatment,0,0.0,193.3,3,0
t-03993,treatment,0,0.0,195.8,3,1
t-03994,treatment,0,0.0,196.1,2,1
t-03995,treatment,0,0.0,159.5,3,1
t-03996,treatment,0,0.0,245.3,2,0
t-03997,treatment,0,0.0,194.3,1,0
t-03998,treatment,0,0.0,187.1,3,1
t-03999,treatment,1,46.05,207.5,8,1
t-04000,treatment,0,0.0,217.6,4,0
t-04001,treatment,1,122.56,130.2,2,1
t-04002,treatment,1,35.19,182.3,5,0
t-04003,treatment,0,0.0,269.4,1,1
t-04004,treatment,0,0.0,246.2,3,1
t-04005,treatment,0,0.0,175.7,1,1
t-04006,treatment,0,0.0,209.1,2,1
t-04007,treatment,1,32.16,166.9,5,0
t-04008,treatment,0,0.0,194.1,4,0
t-04009,treatment,1,75.72,161.7,4,0
t-04010,treatment,0,0.0,161.0,2,0
t-04011,treatment,0,0.0,156.3,7,0
t-04012,treatment,0,0.0,247.3,6,0
t-04013,treatment,0,0.0,160.8,3,0
t-04014,treatment,0,0.0,225.7,7,1
t-04015,treatment,0,0.0,162.7,3,0
t-04016,treatment,0,0.0,158.2,5,1
t-04017,treatment,0,0.0,195.6,3,1
t-04018,treatment,0,0.0,128.1,4,1
t-04019,treatment,1,40.0,206.6,3,1
t-04020,treatment,1,76.28,174.6,3,1
t-04021,treatment,0,0.0,158.0,1,1
t-04022,treatment,0,0.0,149.4,5,0
t-04023,treatment,1,48.98,258.9,3,0
t-04024,treatment,0,0.0,178.6,1,1
t-04025,treatment,0,0.0,176.9,3,1
t-04026,treatment,1,65.8,214.9,1,1
t-04027,treatment,0,0.0,146.3,2,1
t-04028,treatment,0,0.0,225.4,3,1
t-04029,treatment,0,0.0,178.6,2,1
t-04030,treatment,0,0.0,124.6,4,1
t-04031,treatment,0,0.0,158.8,3,1
t-04032,treatment,0,0.0,136.2,3,1
t-04033,treatment,1,26.43,183.2,5,0
t-04034,treatment,1,65.7,148.3,2,0
t-04035,treatment,0,0.0,143.9,1,1
t-04036,treatment,0,0.0,191.7,3,0
t-04037,treatment,0,0.0,181.8,3,0
t-04038,treatment,0,0.0,228.4,4,1
t-04039,treatment,0,0.0,226.6,3,0
t-04040,treatment,0,0.0,182.5,2,0
t-04041,treatment,0,0.0,200.0,2,1
t-04042,treatment,0,0.0,123.7,2,1
t-04043,treatment,0,0.0,207.8,4,0
t-04044,treatment,0,0.0,196.4,0,0
t-04045,treatment,0,0.0,218.2,3,0
t-04046,treatment,0,0.0,167.8,3,0
t-04047,treatment,0,0.0,168.1,6,0
t-04048,treatment,0,0.0,168.3,2,0
t-04049,treatment,1,59.03,237.4,4,0
t-04050,treatment,0,0.0,191.3,3,1
t-04051,treatment,0,0.0,120.2,1,0
t-04052,treatment,0,0.0,205.8,6,0
t-04053,treatment,0,0.0,161.5,1,1
t-04054,treatment,1,47.71,223.4,2,0
t-04055,treatment,0,0.0,201.6,3,0
t-04056,treatment,0,0.0,229.6,4,0
t-04057,treatment,0,0.0,221.6,4,1
t-04058,treatment,0,0.0,217.5,4,0
t-04059,treatment,1,30.73,225.4,2,1
t-04060,treatment,1,59.0,212.6,3,1
t-04061,treatment,0,0.0,152.2,2,0
t-04062,treatment,0,0.0,134.3,5,1
t-04063,treatment,0,0.0,146.8,4,0
t-04064,treatment,0,0.0,209.2,4,0
t-04065,treatment,0,0.0,91.1,3,1
t-04066,treatment,0,0.0,179.4,2,0
t-04067,treatment,1,74.13,169.4,4,1
t-04068,treatment,1,42.14,229.0,4,0
t-04069,treatment,0,0.0,175.3,1,0
t-04070,treatment,0,0.0,165.3,2,0
t-04071,treatment,1,42.51,232.6,2,1
t-04072,treatment,0,0.0,176.3,5,1
t-04073,treatment,0,0.0,169.9,6,0
t-04074,treatment,0,0.0,160.4,3,0
t-04075,treatment,0,0.0,191.4,3,1
t-04076,treatment,0,0.0,166.7,3,0
t-04077,treatment,0,0.0,166.9,3,1
t-04078,treatment,0,0.0,238.0,1,0
t-04079,treatment,0,0.0,182.0,5,0
t-04080,treatment,0,0.0,162.1,1,0
t-04081,treatment,0,0.0,140.2,7,1
t-04082,treatment,0,0.0,187.9,4,0
t-04083,treatment,0,0.0,157.6,3,0
t-04084,treatment,1,76.5,165.3,1,0
t-04085,treatment,0,0.0,145.9,2,0
t-04086,treatment,0,0.0,187.9,0,0
t-04087,treatment,0,0.0,127.9,4,1
t-04088,treatment,0,0.0,196.5,1,1
t-04089,treatment,0,0.0,158.1,1,1
t-04090,treatment,1,115.54,208.7,5,0
t-04091,treatment,1,81.68,199.4,1,1
t-04092,treatment,0,0.0,184.2,3,0
t-04093,treatment,0,0.0,213.8,3,0
t-04094,treatment,0,0.0,242.3,2,0
t-04095,treatment,0,0.0,230.7,2,1
t-04096,treatment,0,0.0,127.6,7,0
t-04097,treatment,0,0.0,155.8,3,0
t-04098,treatment,0,0.0,160.7,4,0
t-04099,treatment,0,0.0,205.5,0,1
