user_id,variant,metric_name,metric_value
t-02480,treatment,events_count,4.0
t-02481,treatment,events_count,4.0
t-02482,treatment,events_count,6.0
t-02483,treatment,events_count,4.0
t-02484,treatment,events_count,4.0
t-02485,treatment,events_count,0.0
t-02486,treatment,events_count,5.0
t-02487,treatment,events_count,2.0
t-02488,treatment,events_count,4.0
t-02489,treatment,events_count,2.0
t-02490,treatment,events_count,2.0
t-02491,treatment,events_count,1.0
t-02492,treatment,events_count,4.0
t-02493,treatment,events_count,4.0
t-02494,treatment,events_count,3.0
t-02495,treatment,events_count,2.0
t-02496,treatment,events_count,3.0
t-02497,treatment,events_count,2.0
t-02498,treatment,events_count,2.0
t-02499,treatment,events_count,4.0
t-02500,treatment,events_count,3.0
t-02501,treatment,events_count,1.0
t-02502,treatment,events_count,3.0
t-02503,treatment,events_count,5.0
t-02504,treatment,events_count,2.0
t-02505,treatment,events_count,7.0
t-02506,treatment,events_count,1.0
t-02507,treatment,events_count,1.0
t-02508,treatment,events_count,1.0
t-02509,treatment,events_count,2.0
t-02510,treatment,events_count,4.0
t-02511,treatment,events_count,9.0
t-02512,treatment,events_count,1.0
t-02513,treatment,events_count,1.0
t-02514,treatment,events_count,2.0
t-02515,treatment,events_count,6.0
t-02516,treatment,events_count,0.0
t-02517,treatment,events_count,4.0
t-02518,treatment,events_count,0.0
t-02519,treatment,events_count,4.0
t-02520,treatment,events_count,1.0
t-02521,treatment,events_count,3.0
t-02522,treatment,events_count,3.0
t-02523,treatment,events_count,2.0
t-02524,treatment,events_count,7.0
t-02525,treatment,events_count,4.0
t-02526,treatment,events_count,4.0
t-02527,treatment,events_count,2.0
t-02528,treatment,events_count,6.0
t-02529,treatment,events_count,3.0
t-02530,treatment,events_count,2.0
t-02531,treatment,events_count,2.0
t-02532,treatment,events_count,5.0
t-02533,treatment,events_count,5.0
t-02534,treatment,events_count,5.0
t-02535,treatment,events_count,4.0
t-02536,treatment,events_count,2.0
t-02537,treatment,events_count,5.0
t-02538,treatment,events_count,2.0
t-02539,treatment,events_count,2.0
t-02540,treatment,events_count,3.0
t-02541,treatment,events_count,4.0
t-02542,treatment,events_count,6.0
t-02543,treatment,events_count,4.0
t-02544,treatment,events_count,2.0
t-02545,treatment,events_count,1.0
t-02546,treatment,events_count,1.0
t-02547,treatment,events_count,5.0
t-02548,treatment,events_count,0.0
t-02549,treatment,events_count,8.0
t-02550,treatment,events_count,1.0
t-02551,treatment,events_count,2.0
t-02552,treatment,events_count,4.0
t-02553,treatment,events_count,1.0
t-02554,treatment,events_count,1.0
t-02555,treatment,events_count,3.0
t-02556,treatment,events_count,4.0
t-02557,treatment,events_count,1.0
t-02558,treatment,events_count,2.0
t-02559,treatment,events_count,3.0
t-02560,treatment,events_count,4.0
t-02561,treatment,events_count,0.0
t-02562,treatment,events_count,4.0
t-02563,treatment,events_count,0.0
t-02564,treatment,events_count,6.0
t-02565,treatment,events_count,3.0
t-02566,treatment,events_count,5.0
t-02567,treatment,events_count,6.0
t-02568,treatment,events_count,5.0
t-02569,treatment,events_count,3.0
t-02570,treatment,events_count,4.0
t-02571,treatment,events_count,3.0
t-02572,treatment,events_count,8.0
t-02573,treatment,events_count,5.0
t-02574,treatment,events_count,1.0
t-02575,treatment,events_count,3.0
t-02576,treatment,events_count,4.0
t-02577,treatment,events_count,5.0
t-02578,treatment,events_count,6.0
t-02579,treatment,events_count,2.0
t-02580,treatment,events_count,2.0
t-02581,treatment,events_count,0.0
t-02582,treatment,events_count,0.0
t-02583,treatment,events_count,3.0
t-02584,treatment,events_count,2.0
t-02585,treatment,events_count,3.0
t-02586,treatment,events_count,4.0
t-02587,treatment,events_count,3.0
t-02588,treatment,events_count,2.0
t-02589,treatment,events_count,3.0
t-02590,treatment,events_count,8.0
t-02591,treatment,events_count,2.0
t-02592,treatment,events_count,2.0
t-02593,treatment,events_count,6.0
t-02594,treatment,events_count,6.0
t-02595,treatment,events_count,1.0
t-02596,treatment,events_count,3.0
t-02597,treatment,events_count,2.0
t-02598,treatment,events_count,4.0
t-02599,treatment,events_count,1.0
t-02600,treatment,events_count,2.0
t-02601,treatment,events_count,3.0
t-02602,treatment,events_count,4.0
t-02603,treatment,events_count,6.0
t-02604,treatment,events_count,2.0
t-02605,treatment,events_count,2.0
t-02606,treatment,events_count,3.0
t-02607,treatment,events_count,2.0
t-02608,treatment,events_count,5.0
t-02609,treatment,events_count,2.0
t-02610,treatment,events_count,5.0
t-02611,treatment,events_count,3.0
t-02612,treatment,events_count,1.0
t-02613,treatment,events_count,3.0
t-02614,treatment,events_count,1.0
t-02615,treatment,events_count,1.0
t-02616,treatment,events_count,4.0
t-02617,treatment,events_count,8.0
t-02618,treatment,events_count,3.0
t-02619,treatment,events_count,2.0
t-02620,treatment,events_count,3.0
t-02621,treatment,events_count,4.0
t-02622,treatment,events_count,5.0
t-02623,treatment,events_count,6.0
t-02624,treatment,events_count,3.0
t-02625,treatment,events_count,1.0
t-02626,treatment,events_count,5.0
t-02627,treatment,events_count,4.0
t-02628,treatment,events_count,5.0
t-02629,treatment,events_count,5.0
t-02630,treatment,events_count,4.0
t-02631,treatment,events_count,3.0
t-02632,treatment,events_count,2.0
t-02633,treatment,events_count,2.0
t-02634,treatment,events_count,2.0
t-02635,treatment,events_count,2.0
t-02636,treatment,events_count,1.0
t-02637,treatment,events_count,1.0
t-02638,treatment,events_count,3.0
t-02639,treatment,events_count,3.0
t-02640,treatment,events_count,3.0
t-02641,treatment,events_count,3.0
t-02642,treatment,events_count,0.0
t-02643,treatment,events_count,1.0
t-02644,treatment,events_count,1.0
t-02645,treatment,events_count,4.0
t-02646,treatment,events_count,0.0
t-02647,treatment,events_count,3.0
t-02648,treatment,events_count,4.0
t-02649,treatment,events_count,2.0
t-02650,treatment,events_count,6.0
t-02651,treatment,events_count,3.0
t-02652,treatment,events_count,4.0
t-02653,treatment,events_count,3.0
t-02654,treatment,events_count,2.0
t-02655,treatment,events_count,2.0
t-02656,treatment,events_count,2.0
t-02657,treatment,events_count,7.0
t-02658,treatment,events_count,0.0
t-02659,treatment,events_count,3.0
t-02660,treatment,events_count,3.0
t-02661,treatment,events_count,3.0
t-02662,treatment,events_count,2.0
t-02663,treatment,events_count,3.0
t-02664,treatment,events_count,2.0
t-02665,treatment,events_count,0.0
t-02666,treatment,events_count,4.0
t-02667,treatment,events_count,5.0
t-02668,treatment,events_count,2.0
t-02669,treatment,events_count,3.0
t-02670,treatment,events_count,0.0
t-02671,treatment,events_count,8.0
t-02672,treatment,events_count,2.0
t-02673,treatment,events_count,0.0
t-02674,treatment,events_count,2.0
t-02675,treatment,events_count,5.0
t-02676,treatment,events_count,6.0
t-02677,treatment,events_count,2.0
t-02678,treatment,events_count,0.0
t-02679,treatment,events_count,1.0
t-02680,treatment,events_count,2.0
t-02681,treatment,events_count,7.0
t-02682,treatment,events_count,2.0
t-02683,treatment,events_count,2.0
t-02684,treatment,events_count,3.0
t-02685,treatment,events_count,2.0
t-02686,treatment,events_count,3.0
t-02687,treatment,events_count,7.0
t-02688,treatment,events_count,4.0
t-02689,treatment,events_count,3.0
t-02690,treatment,events_count,1.0
t-02691,treatment,events_count,0.0
t-02692,treatment,events_count,3.0
t-02693,treatment,events_count,3.0
t-02694,treatment,events_count,3.0
t-02695,treatment,events_count,5.0
t-02696,treatment,events_count,1.0
t-02697,treatment,events_count,2.0
t-02698,treatment,events_count,4.0
t-02699,treatment,events_count,3.0
t-02700,treatment,events_count,7.0
t-02701,treatment,events_count,2.0
t-02702,treatment,events_count,5.0
t-02703,treatment,events_count,2.0
t-02704,treatment,events_count,3.0
t-02705,treatment,events_count,4.0
t-02706,treatment,events_count,4.0
t-02707,treatment,events_count,1.0
t-02708,treatment,events_count,8.0
t-02709,treatment,events_count,2.0
t-02710,treatment,events_count,3.0
t-02711,treatment,events_count,0.0
t-02712,treatment,events_count,2.0
t-02713,treatment,events_count,2.0
t-02714,treatment,events_count,3.0
t-02715,treatment,events_count,4.0
t-02716,treatment,events_count,6.0
t-02717,treatment,events_count,3.0
t-02718,treatment,events_count,2.0
t-02719,treatment,events_count,4.0
t-02720,treatment,events_count,4.0
t-02721,treatment,events_count,3.0
t-02722,treatment,events_count,6.0
t-02723,treatment,events_count,6.0
t-02724,treatment,events_count,4.0
t-02725,treatment,events_count,3.0
t-02726,treatment,events_count,2.0
t-02727,treatment,events_count,3.0
t-02728,treatment,events_count,3.0
t-02729,treatment,events_count,1.0
t-02730,treatment,events_count,1.0
t-02731,treatment,events_count,5.0
t-02732,treatment,events_count,4.0
t-02733,treatment,events_count,2.0
t-02734,treatment,events_count,0.0
t-02735,treatment,events_count,4.0
t-02736,treatment,events_count,0.0
t-02737,treatment,events_count,3.0
t-02738,treatment,events_count,3.0
t-02739,treatment,events_count,2.0
t-02740,treatment,events_count,3.0
t-02741,treatment,events_count,3.0
t-02742,treatment,events_count,3.0
t-02743,treatment,events_count,5.0
t-02744,treatment,events_count,6.0
t-02745,treatment,events_count,3.0
t-02746,treatment,events_count,3.0
t-02747,treatment,events_count,3.0
t-02748,treatment,events_count,4.0
t-02749,treatment,events_count,3.0
t-02750,treatment,events_count,4.0
t-02751,treatment,events_count,4.0
t-02752,treatment,events_count,4.0
t-02753,treatment,events_count,7.0
t-02754,treatment,events_count,2.0
t-02755,treatment,events_count,0.0
t-02756,treatment,events_count,2.0
t-02757,treatment,events_count,1.0
t-02758,treatment,events_count,4.0
t-02759,treatment,events_count,2.0
t-02760,treatment,events_count,1.0
t-02761,treatment,events_count,1.0
t-02762,treatment,events_count,1.0
t-02763,treatment,events_count,0.0
t-02764,treatment,events_count,2.0
t-02765,treatment,events_count,5.0
t-02766,treatment,events_count,6.0
t-02767,treatment,events_count,3.0
t-02768,treatment,events_count,6.0
t-02769,treatment,events_count,4.0
t-02770,treatment,events_count,0.0
t-02771,treatment,events_count,2.0
t-02772,treatment,events_count,4.0
t-02773,treatment,events_count,5.0
t-02774,treatment,events_count,2.0
t-02775,treatment,events_count,3.0
t-02776,treatment,events_count,5.0
t-02777,treatment,events_count,1.0
t-02778,treatment,events_count,5.0
t-02779,treatment,events_count,2.0
t-02780,treatment,events_count,3.0
t-02781,treatment,events_count,2.0
t-02782,treatment,events_count,5.0
t-02783,treatment,events_count,2.0
t-02784,treatment,events_count,2.0
t-02785,treatment,events_count,2.0
t-02786,treatment,events_count,2.0
t-02787,treatment,events_count,2.0
t-02788,treatment,events_count,1.0
t-02789,treatment,events_count,9.0
t-02790,treatment,events_count,4.0
t-02791,treatment,events_count,2.0
t-02792,treatment,events_count,5.0
t-02793,treatment,events_count,2.0
t-02794,treatment,events_count,4.0
t-02795,treatment,events_count,1.0
t-02796,treatment,events_count,3.0
t-02797,treatment,events_count,3.0
t-02798,treatment,events_count,1.0
t-02799,treatment,events_count,1.0
t-02800,treatment,events_count,6.0
t-02801,treatment,events_count,2.0
t-02802,treatment,events_count,2.0
t-02803,treatment,events_count,5.0
t-02804,treatment,events_count,5.0
t-02805,treatment,events_count,5.0
t-02806,treatment,events_count,2.0
t-02807,treatment,events_count,2.0
t-02808,treatment,events_count,3.0
t-02809,treatment,events_count,0.0
t-02810,treatment,events_count,1.0
t-02811,treatment,events_count,5.0
t-02812,treatment,events_count,2.0
t-02813,treatment,events_count,3.0
t-02814,treatment,events_count,3.0
t-02815,treatment,events_count,6.0
t-02816,treatment,events_count,5.0
t-02817,treatment,events_count,1.0
t-02818,treatment,events_count,5.0
t-02819,treatment,events_count,4.0
t-02820,treatment,events_count,2.0
t-02821,treatment,events_count,6.0
t-02822,treatment,events_count,3.0
t-02823,treatment,events_count,2.0
t-02824,treatment,events_count,1.0
t-02825,treatment,events_count,4.0
t-02826,treatment,events_count,4.0
t-02827,treatment,events_count,1.0
t-02828,treatment,events_count,3.0
t-02829,treatment,events_count,0.0
t-02830,treatment,events_count,4.0
t-02831,treatment,events_count,3.0
t-02832,treatment,events_count,4.0
t-02833,treatment,events_count,2.0
t-02834,treatment,events_count,1.0
t-02835,treatment,events_count,2.0
t-02836,treatment,events_count,3.0
t-02837,treatment,events_count,5.0
t-02838,treatment,events_count,5.0
t-02839,treatment,events_count,3.0
t-02840,treatment,events_count,3.0
t-02841,treatment,events_count,0.0
t-02842,treatment,events_count,5.0
t-02843,treatment,events_count,4.0
t-02844,treatment,events_count,1.0
t-02845,treatment,events_count,5.0
t-02846,treatment,events_count,2.0
t-02847,treatment,events_count,3.0
t-02848,treatment,events_count,5.0
t-02849,treatment,events_count,5.0
t-02850,treatment,events_count,6.0
t-02851,treatment,events_count,3.0
t-02852,treatment,events_count,3.0
t-02853,treatment,events_count,4.0
t-02854,treatment,events_count,3.0
t-02855,treatment,events_count,2.0
t-02856,treatment,events_count,3.0
t-02857,treatment,events_count,3.0
t-02858,treatment,events_count,4.0
t-02859,treatment,events_count,1.0
t-02860,treatment,events_count,3.0
t-02861,treatment,events_count,7.0
t-02862,treatment,events_count,3.0
t-02863,treatment,events_count,1.0
t-02864,treatment,events_count,1.0
t-02865,treatment,events_count,2.0
t-02866,treatment,events_count,6.0
t-02867,treatment,events_count,3.0
t-02868,treatment,events_count,0.0
t-02869,treatment,events_count,3.0
t-02870,treatment,events_count,1.0
t-02871,treatment,events_count,4.0
t-02872,treatment,events_count,2.0
t-02873,treatment,events_count,4.0
t-02874,treatment,events_count,6.0
t-02875,treatment,events_count,2.0
t-02876,treatment,events_count,2.0
t-02877,treatment,events_count,1.0
t-02878,treatment,events_count,3.0
t-02879,treatment,events_count,6.0
t-02880,treatment,events_count,7.0
t-02881,treatment,events_count,6.0
t-02882,treatment,events_count,4.0
t-02883,treatment,events_count,4.0
t-02884,treatment,events_count,3.0
t-02885,treatment,events_count,7.0
t-02886,treatment,events_count,1.0
t-02887,treatment,events_count,4.0
t-02888,treatment,events_count,5.0
t-02889,treatment,events_count,6.0
t-02890,treatment,events_count,2.0
t-02891,treatment,events_count,5.0
t-02892,treatment,events_count,5.0
t-02893,treatment,events_count,5.0
t-02894,treatment,events_count,5.0
t-02895,treatment,events_count,2.0
t-02896,treatment,events_count,3.0
t-02897,treatment,events_count,2.0
t-02898,treatment,events_count,2.0
t-02899,treatment,events_count,1.0
t-02900,treatment,events_count,5.0
t-02901,treatment,events_count,3.0
t-02902,treatment,events_count,5.0
t-02903,treatment,events_count,2.0
t-02904,treatment,events_count,5.0
t-02905,treatment,events_count,6.0
t-02906,treatment,events_count,3.0
t-02907,treatment,events_count,3.0
t-02908,treatment,events_count,3.0
t-02909,treatment,events_count,2.0
t-02910,treatment,events_count,2.0
t-02911,treatment,events_count,1.0
t-02912,treatment,events_count,3.0
t-02913,treatment,events_count,3.0
t-02914,treatment,events_count,2.0
t-02915,treatment,events_count,7.0
t-02916,treatment,events_count,1.0
t-02917,treatment,events_count,6.0
t-02918,treatment,events_count,3.0
t-02919,treatment,events_count,3.0
t-02920,treatment,events_count,2.0
t-02921,treatment,events_count,0.0
t-02922,treatment,events_count,2.0
t-02923,treatment,events_count,4.0
t-02924,treatment,events_count,3.0
t-02925,treatment,events_count,2.0
t-02926,treatment,events_count,1.0
t-02927,treatment,events_count,3.0
t-02928,treatment,events_count,5.0
t-02929,treatment,events_count,3.0
t-02930,treatment,events_count,1.0
t-02931,treatment,events_count,4.0
t-02932,treatment,events_count,1.0
t-02933,treatment,events_count,5.0
t-02934,treatment,events_count,3.0
t-02935,treatment,events_count,4.0
t-02936,treatment,events_count,4.0
t-02937,treatment,events_count,1.0
t-02938,treatment,events_count,3.0
t-02939,treatment,events_count,5.0
t-02940,treatment,events_count,3.0
t-02941,treatment,events_count,2.0
t-02942,treatment,events_count,1.0
t-02943,treatment,events_count,5.0
